-1.783333333333333298e-02 9.997048584193825027e-01 2.999999999999999737e-04
-1.766666666666666732e-02 1.000694799645959199e+00 2.999999999999999737e-04
-1.750000000000000167e-02 1.000404224170775125e+00 2.999999999999999737e-04
-1.733333333333333254e-02 9.999571003634201150e-01 2.999999999999999737e-04
-1.716666666666666688e-02 1.000252560554480086e+00 2.999999999999999737e-04
-1.700000000000000122e-02 9.998228003420536192e-01 2.999999999999999737e-04
-1.683333333333333209e-02 9.999508343626688500e-01 2.999999999999999737e-04
-1.666666666666666644e-02 1.000178349465875804e+00 2.999999999999999737e-04
-1.650000000000000078e-02 1.000203245589025292e+00 2.999999999999999737e-04
-1.633333333333333165e-02 1.000327668069722842e+00 2.999999999999999737e-04
-1.616666666666666946e-02 9.997881950187068600e-01 2.999999999999999737e-04
-1.600000000000000033e-02 1.000397646256277584e+00 2.999999999999999737e-04
-1.583333333333333121e-02 1.000126951411243192e+00 2.999999999999999737e-04
-1.566666666666666902e-02 1.000328445571719183e+00 2.999999999999999737e-04
-1.549999999999999989e-02 1.000053708315374656e+00 2.999999999999999737e-04
-1.533333333333333423e-02 9.997800392393375590e-01 2.999999999999999737e-04
-1.516666666666666684e-02 9.998702832677834884e-01 2.999999999999999737e-04
-1.499999999999999944e-02 1.000204479495520937e+00 2.999999999999999737e-04
-1.483333333333333379e-02 9.999597450003799848e-01 2.999999999999999737e-04
-1.466666666666666639e-02 1.000243017480379359e+00 2.999999999999999737e-04
-1.450000000000000074e-02 1.000229420711221229e+00 2.999999999999999737e-04
-1.433333333333333334e-02 1.000172111209099546e+00 2.999999999999999737e-04
-1.416666666666666595e-02 1.000457842147545628e+00 2.999999999999999737e-04
-1.400000000000000029e-02 9.997755001005091957e-01 2.999999999999999737e-04
-1.383333333333333290e-02 9.998735105691091141e-01 2.999999999999999737e-04
-1.366666666666666724e-02 9.994877334786909095e-01 2.999999999999999737e-04
-1.349999999999999985e-02 1.000125427237674280e+00 2.999999999999999737e-04
-1.333333333333333245e-02 1.000228389718751165e+00 2.999999999999999737e-04
-1.316666666666666680e-02 1.000323133542309506e+00 2.999999999999999737e-04
-1.299999999999999940e-02 1.000303929335445430e+00 2.999999999999999737e-04
-1.283333333333333375e-02 9.998667305239350434e-01 2.999999999999999737e-04
-1.266666666666666635e-02 9.998870496720816403e-01 2.999999999999999737e-04
-1.249999999999999896e-02 1.000214456529677776e+00 2.999999999999999737e-04
-1.233333333333333330e-02 9.998686790558445336e-01 2.999999999999999737e-04
-1.216666666666666591e-02 9.999678604711573771e-01 2.999999999999999737e-04
-1.200000000000000025e-02 1.000077595984889767e+00 2.999999999999999737e-04
-1.183333333333333286e-02 9.998350668671733832e-01 2.999999999999999737e-04
-1.166666666666666546e-02 9.997538050119259001e-01 2.999999999999999737e-04
-1.149999999999999981e-02 9.999113494480397213e-01 2.999999999999999737e-04
-1.133333333333333241e-02 1.000123911972067958e+00 2.999999999999999737e-04
-1.116666666666666675e-02 1.000159584538437896e+00 2.999999999999999737e-04
-1.099999999999999936e-02 9.999348281893369883e-01 2.999999999999999737e-04
-1.083333333333333370e-02 9.995337769208817447e-01 2.999999999999999737e-04
-1.066666666666666631e-02 1.000005236848804158e+00 2.999999999999999737e-04
-1.049999999999999892e-02 9.999195625791269526e-01 2.999999999999999737e-04
-1.033333333333333326e-02 9.998751376146127745e-01 2.999999999999999737e-04
-1.016666666666666587e-02 1.000267289655508707e+00 2.999999999999999737e-04
-1.000000000000000021e-02 1.000437829908076059e+00 2.999999999999999737e-04
-9.833333333333332815e-03 1.000322927734820233e+00 2.999999999999999737e-04
-9.666666666666665422e-03 1.000449418277727043e+00 2.999999999999999737e-04
-9.499999999999999764e-03 1.000530417919946569e+00 2.999999999999999737e-04
-9.333333333333332371e-03 9.998323622172338165e-01 2.999999999999999737e-04
-9.166666666666666713e-03 1.000495875075182894e+00 2.999999999999999737e-04
-9.000000000000001055e-03 9.997591329472834687e-01 2.999999999999999737e-04
-8.833333333333331927e-03 9.996886150809976002e-01 2.999999999999999737e-04
-8.666666666666666269e-03 1.000011195021529797e+00 2.999999999999999737e-04
-8.500000000000000611e-03 9.997887472227869887e-01 2.999999999999999737e-04
-8.333333333333331483e-03 9.999959929429180772e-01 2.999999999999999737e-04
-8.166666666666665825e-03 1.000459381587746721e+00 2.999999999999999737e-04
-8.000000000000000167e-03 1.000050702976331252e+00 2.999999999999999737e-04
-7.833333333333331039e-03 1.000176764370699800e+00 2.999999999999999737e-04
-7.666666666666665381e-03 9.993497804838057386e-01 2.999999999999999737e-04
-7.499999999999999722e-03 9.987266681710181837e-01 2.999999999999999737e-04
-7.333333333333334064e-03 9.981161317359438234e-01 2.999999999999999737e-04
-7.166666666666664937e-03 9.976096472726129205e-01 2.999999999999999737e-04
-6.999999999999999278e-03 9.975580246930866313e-01 2.999999999999999737e-04
-6.833333333333333620e-03 9.960802882509267597e-01 2.999999999999999737e-04
-6.666666666666664492e-03 9.951882221939322148e-01 2.999999999999999737e-04
-6.499999999999998834e-03 9.943826507173378904e-01 2.999999999999999737e-04
-6.333333333333333176e-03 9.937083196054203871e-01 2.999999999999999737e-04
-6.166666666666664048e-03 9.936588342960074316e-01 2.999999999999999737e-04
-5.999999999999998390e-03 9.933308720831455219e-01 2.999999999999999737e-04
-5.833333333333332732e-03 9.923322047931564249e-01 2.999999999999999737e-04
-5.666666666666667074e-03 9.912857730022006653e-01 2.999999999999999737e-04
-5.499999999999997946e-03 9.909267081069924599e-01 2.999999999999999737e-04
-5.333333333333332288e-03 9.913007768817422294e-01 2.999999999999999737e-04
-5.166666666666666630e-03 9.912672606317286528e-01 2.999999999999999737e-04
-4.999999999999997502e-03 9.909637349804375495e-01 2.999999999999999737e-04
-4.833333333333331844e-03 9.908031036217388454e-01 2.999999999999999737e-04
-4.666666666666666186e-03 9.907497011767171236e-01 2.999999999999999737e-04
-4.499999999999997058e-03 9.902822301801024185e-01 2.999999999999999737e-04
-4.333333333333331400e-03 9.902585850756070451e-01 2.999999999999999737e-04
-4.166666666666665741e-03 9.910133290854559185e-01 2.999999999999999737e-04
-4.000000000000000083e-03 9.901067051231174920e-01 2.999999999999999737e-04
-3.833333333333330956e-03 9.902621532276807415e-01 2.999999999999999737e-04
-3.666666666666665297e-03 9.909487863688207776e-01 2.999999999999999737e-04
-3.499999999999999639e-03 9.903189536941718885e-01 2.999999999999999737e-04
-3.333333333333330512e-03 9.905744921893242516e-01 2.999999999999999737e-04
-3.166666666666664853e-03 9.900666787832239635e-01 2.999999999999999737e-04
-2.999999999999999195e-03 9.899597355929643516e-01 2.999999999999999737e-04
-2.833333333333333537e-03 9.904944381955572696e-01 2.999999999999999737e-04
-2.666666666666664409e-03 9.895364986682656516e-01 2.999999999999999737e-04
-2.499999999999998751e-03 9.909024495819488410e-01 2.999999999999999737e-04
-2.333333333333333093e-03 9.896016877088928965e-01 2.999999999999999737e-04
-2.166666666666663965e-03 9.903500113960685969e-01 2.999999999999999737e-04
-1.999999999999998307e-03 9.898884984210732929e-01 2.999999999999999737e-04
-1.833333333333332649e-03 9.899272994101175893e-01 2.999999999999999737e-04
-1.666666666666663521e-03 9.903804446423386532e-01 2.999999999999999737e-04
-1.499999999999997863e-03 9.895141403775534750e-01 2.999999999999999737e-04
-1.333333333333332205e-03 9.899262140389093467e-01 2.999999999999999737e-04
-1.166666666666666546e-03 9.895391976731198191e-01 2.999999999999999737e-04
-9.999999999999974187e-04 9.900490607181330338e-01 2.999999999999999737e-04
-8.333333333333317605e-04 9.899459989753622846e-01 2.999999999999999737e-04
-6.666666666666661023e-04 9.900671337940112338e-01 2.999999999999999737e-04
-4.999999999999969746e-04 9.893981163460930928e-01 2.999999999999999737e-04
-3.333333333333313164e-04 9.894447795482219643e-01 2.999999999999999737e-04
-1.666666666666656582e-04 9.895572115868803698e-01 2.999999999999999737e-04
3.469446951953614189e-18 9.898169185062961617e-01 2.999999999999999737e-04
1.666666666666691277e-04 9.894905488733796162e-01 2.999999999999999737e-04
3.333333333333347859e-04 9.901318779963809158e-01 2.999999999999999737e-04
5.000000000000004441e-04 9.896769788682728830e-01 2.999999999999999737e-04
6.666666666666695718e-04 9.897352885412561418e-01 2.999999999999999737e-04
8.333333333333352300e-04 9.902105944687619177e-01 2.999999999999999737e-04
1.000000000000000888e-03 9.896089262981169199e-01 2.999999999999999737e-04
1.166666666666670016e-03 9.896158196155130371e-01 2.999999999999999737e-04
1.333333333333335674e-03 9.897933400989796793e-01 2.999999999999999737e-04
1.500000000000001332e-03 9.896159620109684640e-01 2.999999999999999737e-04
1.666666666666670460e-03 9.898605028621595414e-01 2.999999999999999737e-04
1.833333333333336118e-03 9.899207736833967042e-01 2.999999999999999737e-04
2.000000000000001776e-03 9.900655565183015261e-01 2.999999999999999737e-04
2.166666666666667435e-03 9.898914327184900053e-01 2.999999999999999737e-04
2.333333333333336562e-03 9.905186293866649061e-01 2.999999999999999737e-04
2.500000000000002220e-03 9.899570757061142423e-01 2.999999999999999737e-04
2.666666666666667879e-03 9.898547432594866358e-01 2.999999999999999737e-04
2.833333333333337006e-03 9.898268254219160234e-01 2.999999999999999737e-04
3.000000000000002665e-03 9.901420907068452237e-01 2.999999999999999737e-04
3.166666666666668323e-03 9.903717651911154718e-01 2.999999999999999737e-04
3.333333333333333981e-03 9.897231176703598088e-01 2.999999999999999737e-04
3.500000000000003109e-03 9.904810677792695861e-01 2.999999999999999737e-04
3.666666666666668767e-03 9.903738083202975329e-01 2.999999999999999737e-04
3.833333333333334425e-03 9.903847587278773457e-01 2.999999999999999737e-04
4.000000000000003553e-03 9.901646962490142645e-01 2.999999999999999737e-04
4.166666666666669211e-03 9.907434062549332898e-01 2.999999999999999737e-04
4.333333333333334869e-03 9.907526250276703639e-01 2.999999999999999737e-04
4.500000000000003997e-03 9.910109041478397662e-01 2.999999999999999737e-04
4.666666666666669655e-03 9.912203039254696701e-01 2.999999999999999737e-04
4.833333333333335313e-03 9.910700483436757358e-01 2.999999999999999737e-04
5.000000000000000971e-03 9.906378576530691094e-01 2.999999999999999737e-04
5.166666666666670099e-03 9.907690478716795202e-01 2.999999999999999737e-04
5.333333333333335757e-03 9.907773594165033559e-01 2.999999999999999737e-04
5.500000000000001416e-03 9.912541552599722916e-01 2.999999999999999737e-04
5.666666666666670543e-03 9.917034110634659339e-01 2.999999999999999737e-04
5.833333333333336201e-03 9.925841254675904501e-01 2.999999999999999737e-04
6.000000000000001860e-03 9.929888255051744217e-01 2.999999999999999737e-04
6.166666666666670987e-03 9.938721505125958089e-01 2.999999999999999737e-04
6.333333333333336645e-03 9.937298770591402874e-01 2.999999999999999737e-04
6.500000000000005773e-03 9.949102970340192309e-01 2.999999999999999737e-04
6.666666666666667962e-03 9.956752478604059542e-01 2.999999999999999737e-04
6.833333333333337090e-03 9.959352090122665091e-01 2.999999999999999737e-04
6.999999999999999278e-03 9.968929895390835627e-01 2.999999999999999737e-04
7.166666666666668406e-03 9.979294075317848289e-01 2.999999999999999737e-04
7.333333333333337534e-03 9.978942699192745458e-01 2.999999999999999737e-04
7.499999999999999722e-03 9.985290764261666174e-01 2.999999999999999737e-04
7.666666666666668850e-03 9.995438965996986669e-01 2.999999999999999737e-04
7.833333333333337978e-03 9.992770479790051841e-01 2.999999999999999737e-04
8.000000000000000167e-03 9.998922389426788682e-01 2.999999999999999737e-04
8.166666666666669294e-03 1.000098615684814174e+00 2.999999999999999737e-04
8.333333333333338422e-03 9.995101847487687374e-01 2.999999999999999737e-04
8.500000000000000611e-03 9.996015938693704195e-01 2.999999999999999737e-04
8.666666666666669738e-03 1.000703964695241144e+00 2.999999999999999737e-04
8.833333333333338866e-03 1.000284281110063178e+00 2.999999999999999737e-04
9.000000000000001055e-03 1.000192439419209878e+00 2.999999999999999737e-04
9.166666666666670182e-03 9.997474558714410930e-01 2.999999999999999737e-04
9.333333333333339310e-03 9.998156165742291268e-01 2.999999999999999737e-04
9.500000000000001499e-03 1.000310082769406694e+00 2.999999999999999737e-04
9.666666666666670626e-03 9.999301871980302847e-01 2.999999999999999737e-04
9.833333333333339754e-03 1.000016837409853254e+00 2.999999999999999737e-04
1.000000000000000194e-02 9.998921618616393170e-01 2.999999999999999737e-04
1.016666666666667107e-02 9.998158641003694891e-01 2.999999999999999737e-04
1.033333333333333326e-02 9.997192176252894802e-01 2.999999999999999737e-04
1.050000000000000239e-02 1.000317442506536647e+00 2.999999999999999737e-04
1.066666666666667151e-02 1.000177190300001184e+00 2.999999999999999737e-04
1.083333333333333370e-02 9.998194884392002102e-01 2.999999999999999737e-04
1.100000000000000283e-02 9.993782726024781349e-01 2.999999999999999737e-04
1.116666666666667196e-02 1.000028438228963257e+00 2.999999999999999737e-04
1.133333333333333415e-02 1.000307270832505369e+00 2.999999999999999737e-04
1.150000000000000328e-02 1.000300365929381652e+00 2.999999999999999737e-04
1.166666666666667240e-02 9.996643039611106119e-01 2.999999999999999737e-04
1.183333333333333459e-02 9.999876548889803374e-01 2.999999999999999737e-04
1.200000000000000372e-02 9.998335084485625579e-01 2.999999999999999737e-04
1.216666666666667285e-02 9.998171906877280080e-01 2.999999999999999737e-04
1.233333333333333504e-02 9.998439444094571193e-01 2.999999999999999737e-04
1.250000000000000416e-02 1.000054334069252038e+00 2.999999999999999737e-04
1.266666666666667329e-02 9.993375307002363428e-01 2.999999999999999737e-04
1.283333333333333548e-02 9.996861741722805617e-01 2.999999999999999737e-04
1.300000000000000461e-02 1.000481440690865753e+00 2.999999999999999737e-04
1.316666666666666680e-02 9.995846488145782027e-01 2.999999999999999737e-04
1.333333333333333592e-02 1.000004554369547938e+00 2.999999999999999737e-04
1.350000000000000505e-02 1.000359451372047737e+00 2.999999999999999737e-04
1.366666666666666724e-02 9.995802974034444510e-01 2.999999999999999737e-04
1.383333333333333637e-02 9.998252989600108220e-01 2.999999999999999737e-04
1.400000000000000550e-02 9.997089044297003957e-01 2.999999999999999737e-04
1.416666666666666768e-02 9.997858358468236784e-01 2.999999999999999737e-04
1.433333333333333681e-02 1.000774017760883483e+00 2.999999999999999737e-04
1.450000000000000594e-02 9.998082434614830039e-01 2.999999999999999737e-04
1.466666666666666813e-02 1.000366377884672975e+00 2.999999999999999737e-04
1.483333333333333726e-02 9.998588413671157804e-01 2.999999999999999737e-04
1.500000000000000638e-02 9.997830267472957999e-01 2.999999999999999737e-04
1.516666666666666857e-02 1.000135714385304020e+00 2.999999999999999737e-04
1.533333333333333770e-02 9.998380396141218762e-01 2.999999999999999737e-04
1.550000000000000683e-02 1.000455433961547236e+00 2.999999999999999737e-04
1.566666666666666902e-02 1.000235582883439500e+00 2.999999999999999737e-04
1.583333333333333814e-02 9.995975170449903358e-01 2.999999999999999737e-04
1.600000000000000727e-02 9.997276187994589280e-01 2.999999999999999737e-04
1.616666666666666946e-02 1.000710950348113970e+00 2.999999999999999737e-04
1.633333333333333859e-02 1.000030175611547945e+00 2.999999999999999737e-04
1.650000000000000078e-02 1.000294621892118263e+00 2.999999999999999737e-04
1.666666666666666990e-02 1.000151573452568110e+00 2.999999999999999737e-04
1.683333333333333903e-02 9.999110687214597393e-01 2.999999999999999737e-04
1.700000000000000122e-02 1.000282720984052354e+00 2.999999999999999737e-04
1.716666666666667035e-02 1.000129176951721544e+00 2.999999999999999737e-04
1.733333333333333948e-02 1.000052771500871795e+00 2.999999999999999737e-04
1.750000000000000167e-02 1.000337155165808234e+00 2.999999999999999737e-04
1.766666666666667079e-02 9.999402964418390161e-01 2.999999999999999737e-04
1.783333333333333992e-02 1.000386803783547496e+00 2.999999999999999737e-04
1.800000000000000211e-02 9.995217476395631406e-01 2.999999999999999737e-04
1.816666666666667124e-02 9.998918231823135105e-01 2.999999999999999737e-04
1.833333333333334036e-02 9.997353455740441985e-01 2.999999999999999737e-04
1.850000000000000255e-02 9.998699963146987502e-01 2.999999999999999737e-04
1.866666666666667168e-02 9.997104012176318832e-01 2.999999999999999737e-04
1.883333333333334081e-02 1.000298048792034100e+00 2.999999999999999737e-04
1.900000000000000300e-02 9.997995916909440117e-01 2.999999999999999737e-04
1.916666666666667213e-02 9.999271628173967974e-01 2.999999999999999737e-04
1.933333333333333431e-02 1.000391996495773483e+00 2.999999999999999737e-04
1.950000000000000344e-02 9.998164993086346986e-01 2.999999999999999737e-04
1.966666666666667257e-02 9.998166272165300850e-01 2.999999999999999737e-04
1.983333333333333476e-02 9.999874468675918893e-01 2.999999999999999737e-04
2.000000000000000389e-02 9.994194189264264949e-01 2.999999999999999737e-04
2.016666666666667301e-02 1.000003618059594590e+00 2.999999999999999737e-04
2.033333333333333520e-02 1.000177336013240659e+00 2.999999999999999737e-04
2.050000000000000433e-02 9.994116034981339602e-01 2.999999999999999737e-04
2.066666666666667346e-02 9.997831058594470743e-01 2.999999999999999737e-04
2.083333333333333565e-02 9.999885025133870009e-01 2.999999999999999737e-04
2.100000000000000477e-02 9.995463273982158059e-01 2.999999999999999737e-04
2.116666666666667390e-02 1.000759851504718467e+00 2.999999999999999737e-04
2.133333333333333609e-02 9.995187810039298792e-01 2.999999999999999737e-04
2.150000000000000522e-02 1.000015244144661697e+00 2.999999999999999737e-04
2.166666666666667435e-02 9.997476627211117073e-01 2.999999999999999737e-04
2.183333333333333653e-02 1.000638429211053726e+00 2.999999999999999737e-04
2.200000000000000566e-02 1.000002314162662387e+00 2.999999999999999737e-04
2.216666666666667479e-02 1.000489586736252656e+00 2.999999999999999737e-04
2.233333333333333698e-02 1.000124066835232250e+00 2.999999999999999737e-04
2.250000000000000611e-02 1.000188297260552694e+00 2.999999999999999737e-04
2.266666666666666829e-02 9.998530187569258931e-01 2.999999999999999737e-04
2.283333333333333742e-02 1.000143777656911093e+00 2.999999999999999737e-04
2.300000000000000655e-02 9.997256686935190872e-01 2.999999999999999737e-04
2.316666666666666874e-02 1.000090960432037823e+00 2.999999999999999737e-04
2.333333333333333787e-02 9.995458502015808211e-01 2.999999999999999737e-04
2.350000000000000699e-02 1.000307506579316552e+00 2.999999999999999737e-04
2.366666666666666918e-02 9.999167426388052560e-01 2.999999999999999737e-04
2.383333333333333831e-02 9.999148950530049040e-01 2.999999999999999737e-04
2.400000000000000744e-02 1.000356029512739608e+00 2.999999999999999737e-04
2.416666666666666963e-02 1.000176535091777508e+00 2.999999999999999737e-04
2.433333333333333875e-02 9.997007712939278701e-01 2.999999999999999737e-04
2.450000000000000788e-02 9.995095165802933002e-01 2.999999999999999737e-04
2.466666666666667007e-02 1.000077401744817962e+00 2.999999999999999737e-04
2.483333333333333920e-02 1.000082707875728838e+00 2.999999999999999737e-04
2.500000000000000139e-02 9.999880053577233641e-01 2.999999999999999737e-04
